purchases,ads,sharesinfo,shareslocation,usersinteract,age_rating,Parentalguidance,paidapp,Category2,Editors Choice,CompanyIsExperienced,Install per Avg,Rating3,install_scaled,rating_scaled,predictor
1,1,0,0,0,everyone,0,0,Casual,0,1,0.19,4.6,-0.309455701,1.21244748,-0.375198785
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.68,4.3,-0.122252185,0.390975656,-0.047797628
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.22,4.3,-0.297994262,0.390975656,-0.116508502
1,1,0,0,0,everyone,0,0,Adventure,0,1,0.06,4.3,-0.35912194,0.390975656,-0.140407936
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.14,4.5,-0.328558101,0.938623539,-0.308392367
1,1,0,1,1,everyone,0,0,Arcade,0,0,2.08,4.4,0.412615005,0.664799597,0.274306289
1,1,0,0,0,everyone,0,0,Board,0,1,0.17,4.3,-0.317096661,0.390975656,-0.123977075
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.22,4.1,-0.297994262,-0.156672227,0.046687425
1,0,0,0,0,12+,0,0,Board,0,0,0.27,4.6,-0.278891862,1.21244748,-0.338141735
0,0,0,0,0,everyone,0,0,Casual,0,1,0.14,4.2,-0.328558101,0.117151715,-0.038491145
0,1,0,0,0,everyone,0,0,Adventure,0,0,0.38,3.7,-0.236866583,-1.251967993,0.29654938
0,1,0,0,0,everyone,0,0,Card,0,1,0.28,4,-0.275071382,-0.430496168,0.118417176
1,1,0,0,0,everyone,0,0,Simulation,0,0,0.21,3.4,-0.301814742,-2.073439817,0.625794702
0,1,0,0,0,everyone,0,0,Card,0,1,0.11,4.4,-0.340019541,0.664799597,-0.226044854
0,1,0,0,0,everyone,0,0,Card,0,1,0.05,4.3,-0.36294242,0.390975656,-0.141901651
1,1,0,0,0,12+,0,0,Puzzle,0,1,0.5,4.7,-0.191020824,1.486271422,-0.283908791
0,1,0,0,0,everyone,0,0,Casual,0,1,2.62,4.2,0.618920921,0.117151715,0.072507647
1,1,0,0,1,12+,0,0,Casual,0,1,0.12,4,-0.336199061,-0.430496168,0.144732407
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.08,4.1,-0.351480981,-0.156672227,0.055067308
0,1,0,0,0,everyone,0,0,Casual,0,1,0.57,3.6,-0.164277464,-1.525791934,0.25065323
1,1,0,0,1,7+,0,0,Action,0,1,1.18,4.4,0.068771811,0.664799597,0.045719472
1,1,1,0,0,everyone,0,0,Trivia,0,0,0.06,4.3,-0.35912194,0.390975656,-0.140407936
1,0,0,0,0,everyone,0,0,Puzzle,0,0,0.04,3.2,-0.3667629,-2.6210877,0.961317727
1,1,0,0,0,12+,0,0,Role Playing,0,1,0.19,3.3,-0.309455701,-2.347263758,0.726374153
0,0,0,0,0,12+,0,1,Adventure,0,0,0.01,3.8,-0.37822434,-0.978144051,0.369957888
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.08,4.5,-0.351480981,0.938623539,-0.329908322
1,1,0,0,0,everyone,0,0,Arcade,0,0,0.09,4.1,-0.347660501,-0.156672227,0.054468745
0,1,0,0,0,everyone,0,0,Arcade,0,1,0.1,4.3,-0.343840021,0.390975656,-0.134433078
1,1,0,0,0,everyone,0,0,Sports,0,1,1.69,4.4,0.263616288,0.664799597,0.175252002
1,1,0,0,0,everyone,0,0,Racing,0,0,0.45,3.6,-0.210123223,-1.525791934,0.320604319
1,1,0,0,0,everyone,0,0,Puzzle,0,0,0.06,4.1,-0.35912194,-0.156672227,0.056264434
0,1,0,0,0,everyone,0,0,Simulation,0,1,0.15,4.2,-0.324737621,0.117151715,-0.038043569
0,1,0,0,0,everyone,0,0,Strategy,0,1,0.03,3.7,-0.37058338,-1.251967993,0.463958531
1,0,0,0,0,everyone,0,0,Card,0,1,0.02,4,-0.37440386,-0.430496168,0.161179427
1,0,0,0,0,everyone,0,1,Board,0,1,0.02,4.1,-0.37440386,-0.156672227,0.058658687
0,0,0,0,0,12+,0,1,Action,0,0,0.03,3.5,-0.37058338,-1.799615875,0.666907734
1,1,0,0,0,everyone,0,1,Role Playing,0,0,0.04,4.4,-0.3667629,0.664799597,-0.243823828
1,1,0,0,1,everyone,0,0,Board,0,1,0.02,4.5,-0.37440386,0.938623539,-0.351424276
1,0,0,0,1,everyone,0,1,Puzzle,0,1,0,4.4,-0.38204482,0.664799597,-0.253983242
0,0,0,0,0,7+,0,1,Adventure,0,0,0.03,4.2,-0.37058338,0.117151715,-0.043414478
0,1,0,0,0,everyone,0,0,Trivia,0,0,0.01,3.6,-0.37822434,-1.525791934,0.577091647
1,1,0,0,1,everyone,0,0,Simulation,0,1,0.37,3.8,-0.240687063,-0.978144051,0.235426619
0,1,0,0,0,everyone,0,0,Sports,0,1,1.79,4.1,0.301821087,-0.156672227,-0.047286982
0,0,0,0,0,everyone,0,0,Educational,0,1,1.57,4.1,0.217770528,-0.156672227,-0.034118594
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.52,4.4,-0.183379864,0.664799597,-0.12191086
1,0,0,0,0,12+,0,0,Role Playing,1,1,0.2,4.3,-0.305635221,0.390975656,-0.119495931
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.3,4.5,-0.267430422,0.938623539,-0.251016489
1,1,0,0,0,12+,0,0,Arcade,0,1,0.7,4.1,-0.114611225,-0.156672227,0.017956396
0,1,0,0,0,everyone,0,0,Casual,0,0,0.05,4.1,-0.36294242,-0.156672227,0.056862997
1,0,0,0,0,everyone,0,0,Action,0,1,0.1,3.8,-0.343840021,-0.978144051,0.336325071
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.16,3,-0.320917141,-3.168735582,1.016901564
1,0,0,0,0,everyone,0,0,Action,0,0,0.06,4.5,-0.35912194,0.938623539,-0.337080307
0,1,0,0,0,everyone,0,0,Simulation,0,1,0.48,3.9,-0.198661784,-0.70432011,0.139921489
1,0,0,0,0,7+,0,0,Action,0,1,0.88,3.5,-0.045842586,-1.799615875,0.082499046
1,1,0,0,0,everyone,0,0,Word,0,1,0.17,4.3,-0.317096661,0.390975656,-0.123977075
0,1,0,0,0,everyone,0,0,Board,0,1,0.07,3.6,-0.355301461,-1.525791934,0.542116103
1,0,0,0,1,7+,0,0,Adventure,0,1,0.04,4.4,-0.3667629,0.664799597,-0.243823828
1,1,0,0,0,everyone,0,0,Puzzle,0,0,0.11,4.4,-0.340019541,0.664799597,-0.226044854
1,1,0,0,0,12+,0,1,Action,0,1,0.34,4,-0.252148503,-0.430496168,0.108548964
1,1,0,0,1,12+,0,0,Adventure,1,1,0.66,4.3,-0.129893145,0.390975656,-0.050785058
1,1,0,0,0,everyone,0,0,Trivia,0,1,0.1,2.5,-0.343840021,-4.537855289,1.560296257
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.05,4.5,-0.36294242,0.938623539,-0.340666299
1,0,0,0,1,everyone,0,0,Strategy,0,1,0.17,4,-0.317096661,-0.430496168,0.136508898
0,0,0,0,1,everyone,0,0,Racing,0,1,0.03,3.5,-0.37058338,-1.799615875,0.666907734
1,1,0,0,0,12+,0,0,Action,0,1,0.33,4.3,-0.255968982,0.390975656,-0.100077641
1,1,0,0,0,12+,0,0,Action,0,1,0.23,4.4,-0.294173782,0.664799597,-0.195566612
1,1,0,0,0,everyone,0,0,Arcade,0,0,0.04,3.9,-0.3667629,-0.70432011,0.258318486
1,1,0,0,0,12+,0,0,Action,0,1,0.22,4.3,-0.297994262,0.390975656,-0.116508502
1,1,0,0,0,7+,0,0,Action,0,1,0.11,4,-0.340019541,-0.430496168,0.146377109
1,0,0,0,0,everyone,0,0,Board,0,0,0.03,3.6,-0.37058338,-1.525791934,0.565433132
1,1,0,0,0,everyone,0,0,Strategy,0,1,0.51,4.2,-0.187200344,0.117151715,-0.021930841
1,1,0,0,0,everyone,0,0,Casual,0,0,0.19,4.6,-0.309455701,1.21244748,-0.375198785
1,1,0,0,0,12+,0,0,Role Playing,0,1,0.14,4.3,-0.328558101,0.390975656,-0.128458219
1,1,0,0,0,everyone,0,0,Racing,0,1,5.39,4.3,1.67719386,0.390975656,0.65574197
0,1,0,0,0,everyone,0,0,Racing,0,1,0.64,4,-0.137534105,-0.430496168,0.059207905
1,1,0,0,0,7+,0,0,Adventure,0,0,0.61,3.9,-0.148995544,-0.70432011,0.104940558
0,1,0,0,0,7+,0,0,Racing,0,1,0.58,3.6,-0.160456984,-1.525791934,0.244823972
1,1,0,0,0,everyone,0,0,Racing,0,0,0.18,3.6,-0.313276181,-1.525791934,0.477994271
0,0,0,0,1,everyone,0,0,Simulation,0,1,0.08,4.2,-0.351480981,0.117151715,-0.041176599
1,1,0,0,0,everyone,0,0,Simulation,0,0,0.01,4.1,-0.37822434,-0.156672227,0.05925725
1,0,0,0,0,12+,0,1,Adventure,0,1,0.01,4.8,-0.37822434,1.760095363,-0.665710907
0,0,0,0,0,7+,0,0,Simulation,0,0,0.07,4.3,-0.355301461,0.390975656,-0.138914222
1,1,0,0,1,7+,0,0,Simulation,0,0,2.52,4.1,0.580716121,-0.156672227,-0.090982088
1,1,0,0,0,everyone,0,0,Racing,0,0,0.11,3.7,-0.340019541,-1.251967993,0.425693582
0,1,0,0,0,everyone,0,0,Simulation,0,0,0.18,3.8,-0.313276181,-0.978144051,0.306429233
1,0,0,0,0,12+,0,0,Strategy,0,1,0.1,3.9,-0.343840021,-0.70432011,0.242173441
1,1,0,0,0,everyone,0,0,Racing,1,1,0.95,4.1,-0.019099227,-0.156672227,0.002992318
1,0,1,0,1,7+,0,0,Role Playing,1,1,0.26,4.4,-0.282712342,0.664799597,-0.187947051
1,1,0,0,0,everyone,0,0,Puzzle,0,0,0.03,4.2,-0.37058338,0.117151715,-0.043414478
1,1,0,0,1,12+,0,0,Casual,0,1,0.09,4,-0.347660501,-0.430496168,0.149666513
1,1,0,0,1,12+,0,0,Casual,0,1,0.14,4.3,-0.328558101,0.390975656,-0.128458219
0,1,0,0,0,7+,0,0,Arcade,0,0,1.08,4.2,0.030567012,0.117151715,0.003580978
1,1,0,0,0,everyone,0,0,Strategy,0,1,0.15,3.7,-0.324737621,-1.251967993,0.406561108
1,0,0,0,1,16+,0,0,Adventure,0,1,3.33,3.4,0.890174995,-2.073439817,-1.845724279
1,1,0,0,0,everyone,0,0,Strategy,0,1,0.53,4,-0.179559384,-0.430496168,0.077299627
1,1,0,0,1,16+,0,0,Action,0,1,1.15,4.5,0.057310372,0.938623539,0.053792864
1,1,0,0,0,16+,0,0,Action,0,1,2.9,4.4,0.725894359,0.664799597,0.482574277
1,1,0,0,0,everyone,0,0,Word,0,0,0.06,4.6,-0.35912194,1.21244748,-0.435416492
1,1,0,0,1,12+,0,0,Casual,0,0,0.09,4.2,-0.347660501,0.117151715,-0.040729024
1,1,0,0,0,everyone,0,0,Word,0,1,0.01,4.5,-0.37822434,0.938623539,-0.355010269
1,1,0,0,0,everyone,0,0,Word,1,1,0.02,4.1,-0.37440386,-0.156672227,0.058658687
0,1,0,0,0,everyone,0,0,Arcade,0,0,0.17,3.2,-0.317096661,-2.6210877,0.831138158
1,1,0,0,1,everyone,0,0,Puzzle,0,0,0.06,4.7,-0.35912194,1.486271422,-0.533752677
1,1,0,0,0,everyone,0,0,Word,0,1,0.02,4.6,-0.37440386,1.21244748,-0.453945017
0,0,0,0,0,everyone,0,0,Casual,0,1,0.02,3.8,-0.37440386,-0.978144051,0.366220909
1,1,0,0,1,everyone,0,0,Puzzle,0,1,0.27,4.7,-0.278891862,1.486271422,-0.414509004
1,0,0,0,0,everyone,0,0,Puzzle,0,1,0.08,4.6,-0.351480981,1.21244748,-0.426152229
1,1,0,0,0,12+,0,0,Sports,0,1,0.02,3.9,-0.37440386,-0.70432011,0.263700168
0,1,0,0,0,everyone,0,0,Arcade,0,0,0.03,4.2,-0.37058338,0.117151715,-0.043414478
1,1,0,0,0,everyone,0,0,Casual,0,0,0.15,4.1,-0.324737621,-0.156672227,0.050877366
1,1,0,0,0,16+,0,0,Action,0,1,0.52,3.8,-0.183379864,-0.978144051,0.179371923
1,1,0,0,0,18+,0,0,Action,0,1,0.17,3.9,-0.317096661,-0.70432011,0.223337555
1,1,0,0,0,everyone,0,0,Action,0,0,1.31,4.1,0.11843805,-0.156672227,-0.018555953
1,0,0,0,0,everyone,0,0,Arcade,0,1,0.13,3.8,-0.332378581,-0.978144051,0.325114132
1,1,0,0,1,16+,0,0,Action,0,1,1.66,4.1,0.252154848,-0.156672227,-0.039505662
1,1,0,0,0,everyone,0,0,Board,0,0,0.03,4.1,-0.37058338,-0.156672227,0.058060123
1,1,0,0,0,12+,0,0,Simulation,0,0,0.21,4.5,-0.301814742,0.938623539,-0.283290421
1,1,0,0,1,12+,0,0,Role Playing,0,0,0.36,3.7,-0.244507543,-1.251967993,0.306115617
0,1,0,0,0,everyone,0,0,Sports,0,1,1.31,4.2,0.11843805,0.117151715,0.013875221
1,1,0,0,0,12+,0,0,Arcade,0,1,2.62,4.4,0.618920921,0.664799597,0.411458379
0,1,0,0,0,everyone,0,0,Puzzle,0,0,1.34,4.5,0.12989949,0.938623539,0.121926719
1,1,0,0,0,everyone,0,0,Casual,0,0,0.05,4.6,-0.36294242,1.21244748,-0.440048623
0,1,0,0,0,7+,0,0,Simulation,0,1,1.3,4.3,0.11461757,0.390975656,0.04481268
1,1,0,0,0,everyone,0,0,Simulation,0,0,0.31,4,-0.263609942,-0.430496168,0.11348307
0,0,0,0,0,12+,0,0,Simulation,0,0,0.44,4.1,-0.213943703,-0.156672227,0.033519036
0,1,0,0,0,everyone,0,0,Racing,0,1,0.9,4.2,-0.038201627,0.117151715,-0.004475386
1,1,0,0,0,12+,0,0,Simulation,0,1,0.22,3.7,-0.297994262,-1.251967993,0.373079278
1,1,0,0,1,everyone,0,0,Education,0,1,0.23,4.4,-0.294173782,0.664799597,-0.195566612
1,1,0,0,0,everyone,0,0,Casual,0,0,1.19,4.4,0.072592291,0.664799597,0.048259326
0,1,0,0,0,everyone,0,0,Simulation,0,0,0.08,3.4,-0.351480981,-2.073439817,0.72877466
0,1,0,0,0,everyone,0,0,Simulation,0,1,0.68,3.7,-0.122252185,-1.251967993,0.153055823
1,1,0,0,0,everyone,0,0,Music & Audio,0,1,0.79,4.2,-0.080226906,0.117151715,-0.00939872
1,1,0,0,0,everyone,0,0,Music & Audio,0,1,0.35,4.1,-0.248328023,-0.156672227,0.038906104
1,1,0,0,1,12+,0,0,Role Playing,0,1,0.23,3.7,-0.294173782,-1.251967993,0.368296159
0,0,0,0,0,everyone,0,0,Role Playing,0,1,0.37,4.2,-0.240687063,0.117151715,-0.028196902
0,0,0,0,0,everyone,0,0,Simulation,0,0,0.04,2.6,-0.3667629,-4.264031348,1.563888504
1,1,1,0,1,everyone,0,0,Sports,0,1,0.15,3.9,-0.324737621,-0.70432011,0.228719237
1,1,0,0,1,everyone,0,0,Simulation,0,0,0.21,3.6,-0.301814742,-1.525791934,0.460506498
1,1,0,0,0,everyone,0,0,Board,0,1,0.16,4.2,-0.320917141,0.117151715,-0.037595993
1,1,0,0,0,12+,0,0,Casual,0,1,0.08,4.1,-0.351480981,-0.156672227,0.055067308
1,1,0,0,0,12+,0,0,Word,0,1,1.25,4.3,0.095515171,0.390975656,0.037344107
1,0,0,0,1,everyone,0,0,Educational,0,0,0.03,4,-0.37058338,-0.430496168,0.159534725
1,1,0,0,0,18+,0,0,Role Playing,0,1,0.35,4.6,-0.248328023,1.21244748,-0.301084685
1,0,0,0,1,7+,0,0,Strategy,0,1,0.2,4.1,-0.305635221,-0.156672227,0.047884551
0,1,0,0,0,everyone,0,0,Puzzle,0,0,0.03,4.3,-0.37058338,0.390975656,-0.14488908
1,1,0,0,0,everyone,0,0,Word,0,0,0.6,4.4,-0.152816024,0.664799597,-0.101592032
0,1,0,0,0,everyone,0,0,Sports,0,1,0.12,3.9,-0.336199061,-0.70432011,0.236791759
0,1,0,0,0,everyone,0,0,Board,0,1,0.04,4.4,-0.3667629,0.664799597,-0.243823828
1,1,0,0,0,everyone,0,0,Puzzle,0,0,0.04,4.3,-0.3667629,0.390975656,-0.143395366
0,1,0,0,0,7+,0,0,Action,0,0,0.06,4.4,-0.35912194,0.664799597,-0.238744121
1,0,0,0,0,7+,0,0,Role Playing,0,1,0.35,3.8,-0.248328023,-0.978144051,0.242900578
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.23,4.1,-0.294173782,-0.156672227,0.046088861
1,0,0,0,1,7+,0,0,Strategy,0,1,0.18,4,-0.313276181,-0.430496168,0.134864196
1,1,0,0,0,everyone,0,0,Word,0,0,0.35,4.4,-0.248328023,0.664799597,-0.165088369
1,1,0,0,1,12+,0,0,Casino,0,1,0.47,4.4,-0.202482263,0.664799597,-0.134610127
0,0,0,0,1,everyone,0,0,Racing,0,0,0.02,4.4,-0.37440386,0.664799597,-0.248903535
1,1,0,0,0,everyone,0,0,Music,0,0,0.04,3.9,-0.3667629,-0.70432011,0.258318486
1,1,0,0,0,everyone,0,0,Action,0,1,0.14,3.8,-0.328558101,-0.978144051,0.321377152
1,1,0,0,0,everyone,0,0,Casual,0,1,0.29,4.6,-0.271250902,1.21244748,-0.328877473
1,0,0,0,0,everyone,0,0,Word,0,1,0.03,3.9,-0.37058338,-0.70432011,0.261009327
1,1,0,0,0,7+,0,0,Arcade,0,1,0.13,4,-0.332378581,-0.430496168,0.143087706
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.09,4,-0.347660501,-0.430496168,0.149666513
1,1,0,0,0,12+,0,0,Sports,0,0,0.21,4.3,-0.301814742,0.390975656,-0.118002217
1,0,0,0,0,everyone,0,0,Simulation,0,0,0.08,4.5,-0.351480981,0.938623539,-0.329908322
1,1,0,0,0,12+,0,0,Action,0,0,0.06,4.4,-0.35912194,0.664799597,-0.238744121
0,0,0,0,0,7+,0,1,Strategy,0,1,0.03,4.2,-0.37058338,0.117151715,-0.043414478
1,1,0,0,0,everyone,0,0,Racing,0,0,0.11,4.3,-0.340019541,0.390975656,-0.132939363
1,1,0,0,0,everyone,0,0,Role Playing,0,0,0.6,4.7,-0.152816024,1.486271422,-0.22712609
1,0,0,0,1,16+,0,1,Role Playing,0,0,0.01,4,-0.37822434,-0.430496168,0.162824129
1,1,0,0,0,everyone,0,0,Casual,0,1,0.39,3.9,-0.233046103,-0.70432011,0.164139057
1,1,0,0,0,12+,0,0,Role Playing,0,1,0.02,4,-0.37440386,-0.430496168,0.161179427
0,1,0,0,0,12+,0,0,Simulation,0,0,0.06,2.6,-0.35912194,-4.264031348,1.531307212
1,1,0,0,0,12+,0,0,Simulation,0,1,0.3,4.2,-0.267430422,0.117151715,-0.031329932
1,1,1,0,0,everyone,0,0,Board,0,1,0.11,4.3,-0.340019541,0.390975656,-0.132939363
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.07,4.2,-0.355301461,0.117151715,-0.041624175
0,1,0,0,0,everyone,0,0,Puzzle,0,0,0.12,3.4,-0.336199061,-2.073439817,0.697088519
0,1,0,0,0,everyone,0,0,Casual,0,0,0.17,4.1,-0.317096661,-0.156672227,0.04968024
0,1,0,0,1,everyone,0,0,Puzzle,0,1,0.15,4.4,-0.324737621,0.664799597,-0.21588544
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.11,4.4,-0.340019541,0.664799597,-0.226044854
0,1,0,0,0,7+,0,0,Puzzle,0,1,0.02,4.5,-0.37440386,0.938623539,-0.351424276
0,1,0,0,0,everyone,0,0,Puzzle,0,0,0.06,4.3,-0.35912194,0.390975656,-0.140407936
0,1,0,0,0,everyone,0,0,Casual,0,0,0.04,4.5,-0.3667629,0.938623539,-0.344252291
0,1,0,0,0,everyone,0,0,Puzzle,0,1,0.04,3.8,-0.3667629,-0.978144051,0.358746949
1,1,0,0,0,everyone,0,0,Casual,1,1,0.2,4.4,-0.305635221,0.664799597,-0.203186172
0,0,0,0,0,16+,0,1,Role Playing,0,0,0.03,4.4,-0.37058338,0.664799597,-0.246363682
1,1,0,0,1,everyone,0,0,Sports,0,0,0.3,4.2,-0.267430422,0.117151715,-0.031329932
0,0,0,0,0,everyone,0,1,Simulation,0,0,0,4.4,-0.38204482,0.664799597,-0.253983242
1,1,0,0,0,everyone,0,0,Puzzle,0,1,0.36,4.5,-0.244507543,0.938623539,-0.229500535
0,0,0,0,0,7+,0,1,Strategy,0,0,0.02,4.6,-0.37440386,1.21244748,-0.453945017
1,0,0,0,0,everyone,0,1,Simulation,0,1,0.01,4.5,-0.37822434,0.938623539,-0.355010269
1,1,0,0,1,7+,0,0,Role Playing,0,0,0.38,4.8,-0.236866583,1.760095363,-0.416907774
1,1,0,0,0,7+,0,0,Adventure,1,1,0.99,4.2,-0.003817307,0.117151715,-0.000447204
0,0,0,0,0,12+,0,1,Adventure,0,1,0.01,3.6,-0.37822434,-1.525791934,0.577091647
1,1,0,0,0,7+,0,0,Arcade,0,1,0.41,4.3,-0.225405143,0.390975656,-0.088127924
1,0,0,0,0,everyone,0,0,Sports,0,0,0.06,4.3,-0.35912194,0.390975656,-0.140407936
0,1,0,0,1,everyone,0,0,Entertainment,0,1,0.82,3.9,-0.068765466,-0.70432011,0.048432901
0,0,0,0,0,18+,0,1,Arcade,0,1,0.01,4.5,-0.37822434,0.938623539,-0.355010269
0,1,0,0,0,everyone,0,0,Casual,0,0,1.76,4,0.290359647,-0.430496168,-0.124998715
0,0,0,0,0,everyone,0,1,Board,0,1,0.01,4.7,-0.37822434,1.486271422,-0.562144028
1,1,0,0,0,7+,0,0,Puzzle,0,1,0.43,4.5,-0.217764183,0.938623539,-0.204398588
0,0,0,0,0,everyone,0,1,Puzzle,0,1,0.01,4.5,-0.37822434,0.938623539,-0.355010269
1,1,0,0,1,18+,0,0,Racing,0,0,1.51,4.2,0.194847649,0.117151715,0.022826736
0,0,0,0,0,everyone,0,0,Simulation,0,0,0.03,2.7,-0.37058338,-3.990207407,1.478704549
1,1,0,0,0,everyone,0,0,Simulation,0,0,0.04,4.1,-0.3667629,-0.156672227,0.05746156
1,1,0,0,0,everyone,0,0,Card,0,0,0.01,4.3,-0.37822434,0.390975656,-0.147876509
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.02,4.4,-0.37440386,0.664799597,-0.248903535
1,1,0,0,1,everyone,0,0,Puzzle,0,1,0.01,4.1,-0.37822434,-0.156672227,0.05925725
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.02,4.6,-0.37440386,1.21244748,-0.453945017
1,1,0,0,0,7+,0,0,Simulation,0,1,0.14,4,-0.328558101,-0.430496168,0.141443004
1,1,0,0,0,everyone,0,0,Arcade,0,1,0.38,4.2,-0.236866583,0.117151715,-0.027749326
1,1,0,0,0,everyone,0,0,Simulation,0,1,0.08,4.2,-0.351480981,0.117151715,-0.041176599
1,1,0,0,0,everyone,0,0,Casual,0,0,0.21,4.2,-0.301814742,0.117151715,-0.035358114
1,1,0,0,0,everyone,0,0,Casual,0,1,0.1,4.3,-0.343840021,0.390975656,-0.134433078
1,0,0,0,0,12+,0,0,Casino,0,1,0.4,4.5,-0.229225623,0.938623539,-0.215156565
1,1,1,0,0,everyone,0,0,Casual,0,1,0.17,4.6,-0.317096661,1.21244748,-0.384463048
0,1,0,0,0,everyone,0,0,Board,0,1,0.58,4.3,-0.160456984,0.390975656,-0.062734775
1,1,0,0,1,12+,0,0,Casino,0,1,0.08,4.1,-0.351480981,-0.156672227,0.055067308
1,1,0,0,0,7+,0,0,Simulation,0,1,0.18,4.2,-0.313276181,0.117151715,-0.036700842
1,1,1,0,1,everyone,0,0,Card,0,0,0.08,4.2,-0.351480981,0.117151715,-0.041176599
0,0,0,0,0,everyone,0,0,Adventure,0,1,0.39,4,-0.233046103,-0.430496168,0.100325454
1,1,1,0,1,everyone,0,0,Word,0,1,1.32,4.2,0.12225853,0.117151715,0.014322796
0,1,0,0,0,everyone,0,0,Casual,0,1,0.28,4.3,-0.275071382,0.390975656,-0.107546214
1,1,0,0,0,everyone,0,0,Puzzle,0,0,0.09,4.6,-0.347660501,1.21244748,-0.421520098
1,1,0,0,0,7+,0,0,Simulation,0,1,2.22,3.8,0.466101724,-0.978144051,-0.455914628
1,1,0,0,0,7+,0,0,Simulation,0,1,0.02,3.9,-0.37440386,-0.70432011,0.263700168
1,1,0,0,0,everyone,0,0,Casual,0,1,0.16,4,-0.320917141,-0.430496168,0.1381536
1,0,0,0,0,everyone,0,1,Racing,0,1,0,4.5,-0.38204482,0.938623539,-0.358596261
1,1,0,0,0,everyone,0,0,Adventure,0,1,0.46,3.9,-0.206302743,-0.70432011,0.145303171
1,1,0,0,0,16+,0,0,Action,0,1,0.04,3.9,-0.3667629,-0.70432011,0.258318486
0,1,0,0,0,everyone,0,0,Simulation,0,0,0.13,4.1,-0.332378581,-0.156672227,0.052074492
1,0,0,0,1,12+,0,0,Role Playing,0,0,0.11,3.9,-0.340019541,-0.70432011,0.2394826
0,1,0,0,0,everyone,0,0,Casual,0,0,0.02,4.4,-0.37440386,0.664799597,-0.248903535
1,1,0,0,0,12+,0,0,Card,0,0,0.35,4.6,-0.248328023,1.21244748,-0.301084685
1,0,0,0,0,everyone,0,0,Sports,0,0,0.13,3.7,-0.332378581,-1.251967993,0.416127345
1,1,0,0,0,12+,0,0,Action,0,0,0.13,4,-0.332378581,-0.430496168,0.143087706
1,0,0,0,1,12+,0,0,Strategy,0,1,0.13,3.8,-0.332378581,-0.978144051,0.325114132
0,1,0,0,0,everyone,0,0,Puzzle,0,0,0.02,4.4,-0.37440386,0.664799597,-0.248903535
1,0,0,0,0,12+,0,0,Role Playing,1,1,0.11,3.9,-0.340019541,-0.70432011,0.2394826
1,0,0,0,0,everyone,0,0,Music,0,0,0.2,4.7,-0.305635221,1.486271422,-0.454256895
1,1,0,1,0,everyone,0,0,Simulation,0,1,0.57,3.8,-0.164277464,-0.978144051,0.160687024
0,1,0,0,0,everyone,0,0,Educational,0,1,0.19,4.3,-0.309455701,0.390975656,-0.120989646
0,1,0,0,0,everyone,0,0,Health & Fitness,0,0,0.03,4.5,-0.37058338,0.938623539,-0.347838284
1,1,0,0,0,everyone,0,0,Educational,0,1,0.69,4.3,-0.118431705,0.390975656,-0.046303914
0,1,0,0,0,everyone,0,0,Arcade,0,1,0.03,4,-0.37058338,-0.430496168,0.159534725
0,0,0,0,0,12+,0,0,Adventure,0,1,0.09,4.8,-0.347660501,1.760095363,-0.611915635
1,0,0,0,0,12+,0,0,Casino,0,1,0.6,4.5,-0.152816024,0.938623539,-0.143436718
1,1,0,0,0,7+,0,0,Racing,0,0,0.62,4.5,-0.145175065,0.938623539,-0.136264733
0,1,0,0,0,everyone,0,0,Sports,0,1,0.17,4.1,-0.317096661,-0.156672227,0.04968024
1,1,0,0,0,everyone,0,0,Sports,0,1,0.25,3.6,-0.286532822,-1.525791934,0.437189468
1,1,0,0,0,everyone,0,0,Sports,0,1,1.1,4.1,0.038207972,-0.156672227,-0.005986128
1,1,0,0,0,everyone,0,0,Sports,0,0,0.16,3.9,-0.320917141,-0.70432011,0.226028396
1,1,0,0,0,everyone,0,0,Arcade,0,1,1.13,4.4,0.049669412,0.664799597,0.033020205
1,1,0,0,0,everyone,0,0,Sports,0,1,0.48,4,-0.198661784,-0.430496168,0.085523137
1,1,0,0,0,everyone,0,0,Sports,0,1,0.44,4.3,-0.213943703,0.390975656,-0.08364678
1,1,0,0,0,everyone,0,0,Sports,0,1,0.67,4.4,-0.126072665,0.664799597,-0.083813057
1,1,0,0,0,everyone,0,0,Sports,0,0,0.04,4,-0.3667629,-0.430496168,0.157890023
1,1,0,0,0,everyone,0,0,Sports,0,1,0.08,3.9,-0.351480981,-0.70432011,0.247555123
1,1,0,0,0,everyone,0,0,Sports,0,1,0.39,4,-0.233046103,-0.430496168,0.100325454
