Purchases,Ads,SharesInfo,SharesLocation,UsersInteract,AgeRating,Category,PaidApp,Rating,EditorsChoice,RelativeDownloadsPerformance,CompanyIsExperienced,PC1,Cluster
1,1,0,0,0,0,9,0,4.2,0,0.85188518,1,-0.06960424246699534,1
1,1,0,0,0,0,2,0,4.3,0,0.37291571,1,-0.013289768876189993,1
1,1,0,0,0,0,12,0,4.1,0,0.55885153,0,-0.3339000616214427,1
0,1,0,0,0,0,2,0,4.3,0,9.99473771,1,2.578875255448889,2
1,1,0,0,0,0,4,0,4.5,0,0.06018796,1,0.27316216942094756,2
1,1,0,0,0,0,0,0,3.8,0,2.65670064,1,-0.32478288579449127,1
1,0,0,0,0,3,6,0,4.3,0,0.02894756,0,-0.10595643927518536,1
1,1,0,0,0,0,9,0,4.4,0,0.4520931,1,0.19339214748469385,2
0,1,0,0,0,3,3,0,4.4,0,0.18318887,1,0.12094805738418397,1
1,1,0,0,0,0,3,0,4.6,0,0.70562954,1,0.6323983762109986,2
0,1,0,0,0,0,6,0,4.5,0,1.59019664,0,0.6853538507064442,2
1,0,0,0,0,0,2,0,4.2,0,0.67049458,1,-0.1184717406457541,1
1,1,0,0,0,0,9,0,4.4,0,1.64015604,1,0.5134620053312455,2
1,1,0,0,0,0,2,0,4.2,0,2.30589132,1,0.3221119897873442,2
1,0,0,0,1,0,14,0,4.4,0,0.58504098,1,0.22920894440674952,2
1,1,0,0,1,0,6,0,4.2,0,1.2851342,1,0.04711512279117675,1
1,1,0,0,0,3,2,0,3.9,0,2.17289671,1,-0.2697708389294652,1
1,1,0,0,0,0,4,0,4.2,0,0.08044693,1,-0.27743340934168353,1
1,1,0,0,0,0,4,0,4.5,0,0.52592868,1,0.3986349545948967,2
1,1,0,0,0,0,16,0,4.4,0,0.58252561,1,0.22853129165686115,2
1,1,0,0,0,0,9,0,4.5,0,0.01026479,0,0.2597126278291952,2
0,1,0,0,0,0,9,0,4.5,0,1.28629129,1,0.6034802908988244,2
1,0,0,0,0,0,16,0,4.2,0,0.73526919,1,-0.10102114984223498,1
1,1,0,0,1,1,14,0,3.7,0,0.08698952,0,-1.2024265417103017,3
1,1,0,0,0,3,16,0,4.5,0,0.0362946,1,0.26672518356674974,2
1,1,0,0,0,0,9,0,4.6,1,4.56389974,1,1.6718348848925897,2
1,1,0,0,0,0,12,0,4.1,0,0.06331123,1,-0.46740099666301343,1
1,1,1,0,1,3,4,0,4.5,1,4.37637807,1,1.4359644995284688,2
1,1,0,0,0,0,0,0,3.9,0,1.03629767,0,-0.575976075127917,1
1,1,0,0,1,3,4,0,4.2,1,0.24201536,0,-0.23390609889246558,1
1,0,1,0,1,3,0,0,4.5,1,0.71801371,0,0.45038358354089403,2
1,1,0,0,0,0,2,0,4.3,0,3.16375446,1,0.7385755843054757,2
1,0,0,0,1,1,14,0,4.4,1,3.59661243,1,1.0405407463197305,2
1,1,0,0,0,0,13,0,4.5,0,0.26902267,0,0.3294232425448392,2
1,1,0,0,1,3,0,0,4.5,1,2.7848208,1,1.0071913327099282,2
1,0,0,1,1,0,1,0,3.1,0,0.52752054,1,-2.195852255720962,3
1,0,0,0,1,0,1,0,3.9,0,0.15246508,1,-0.814084816607093,1
1,1,1,0,0,0,9,0,4.5,0,0.82391131,1,0.47891290520990504,2
1,0,0,0,1,0,6,0,4.6,0,0.10570968,0,0.47077708676186975,2
1,1,0,0,0,0,9,0,4.4,0,0.12841504,1,0.10619172470890417,1
1,1,1,1,1,0,3,0,4.2,0,30.98672594,0,8.048866482898507,0
1,0,1,0,0,0,6,0,4.6,1,4.41584938,1,1.6319494073779635,2
1,1,0,0,0,0,4,0,4.6,0,0.52361898,1,0.5833638578328972,2
1,1,0,0,0,0,4,0,4.7,0,0.2824854,1,0.7037524616234968,2
1,1,0,0,1,3,6,0,4.6,0,0.48579367,1,0.5731735377857946,2
1,1,0,0,0,0,9,0,4.1,0,0.05049891,1,-0.4708526971605347,1
0,1,0,0,0,0,9,0,4.6,0,0.04776062,1,0.45516533188586855,2
1,0,1,0,0,0,6,0,4.6,0,19.85545987,1,5.79145457192794,0
1,0,1,0,1,0,6,0,4.6,0,8.35717367,1,2.6937610865028607,2
1,1,0,0,1,1,12,0,3.9,0,0.18572831,0,-0.8051235428065506,1
1,1,0,1,1,3,1,0,4.3,0,1.17649239,1,0.20319764528084447,2
1,1,0,0,1,3,1,0,4.4,0,1.18185867,1,0.3899944943697905,2
1,1,0,0,0,0,6,0,4.2,1,2.35780081,1,0.33609665551994156,2
1,1,0,0,0,0,9,0,4.5,0,0.00828884,0,0.2591802974161181,2
1,1,0,0,0,0,9,0,4.6,0,0.41669557,1,0.5545581780267681,2
1,1,0,0,0,0,16,0,4.6,1,6.384034,1,2.1621877898151514,2
0,1,0,0,0,1,9,0,4.4,0,1.21127881,1,0.3979204212803847,2
1,1,0,0,1,0,3,0,4.2,0,1.07445692,0,-0.009642347533668265,1
1,1,0,0,1,0,9,0,4.6,0,0.08287172,1,0.46462443073280013,2
1,0,0,0,0,0,4,0,4.7,0,1.59302171,0,1.0568172331283163,2
1,0,0,0,0,3,5,0,4.5,0,0.05767059,1,0.2724839778614605,2
1,0,0,0,0,0,9,0,4.5,0,0.13624903,0,0.2936533867150047,2
1,1,0,0,0,0,6,0,4.2,0,0.98500734,0,-0.03374049367652646,1
1,1,0,0,0,0,6,0,4.3,0,0.27793111,1,-0.03887907597099051,1
1,1,0,0,1,0,6,0,4.3,0,1.69676783,1,0.34336234574852526,2
0,1,0,0,0,0,9,0,4.7,0,0.0040535,0,0.6287415714993209,2
1,1,0,0,0,0,3,0,4.5,0,0.21420124,0,0.3146540862011148,2
1,1,0,0,0,0,2,0,3.9,0,1.90361196,1,-0.34231744294418515,1
1,1,0,0,0,0,9,0,4.6,0,0.13983312,0,0.47997010526477435,2
1,1,0,0,0,0,9,0,4.6,0,0.09017239,1,0.4665912662685373,2
0,1,0,0,0,0,7,0,4.6,0,0.00887518,0,0.44468940772893745,2
1,1,0,0,1,0,4,0,4.4,0,1.45454711,1,0.46345806880566837,2
1,1,0,0,0,0,9,0,4.5,0,3.13852021,1,1.1024796512556687,2
1,1,0,0,0,3,12,0,4.5,0,0.3237551,1,0.3441684218614301,2
1,1,0,0,0,0,2,0,3.9,0,1.73614357,1,-0.38743423093278345,1
1,1,0,0,0,0,9,0,4.1,0,0.30600599,0,-0.4020178635662912,1
0,1,0,0,0,0,9,0,4.6,0,0.03435124,1,0.4515527805589073,2
1,0,0,0,1,3,3,0,4.6,0,0.96277756,0,0.7016752869165227,2
1,1,0,0,0,0,9,0,4.1,0,0.22177853,1,-0.4247091455188923,1
1,1,0,0,0,3,12,0,4.2,0,2.56340007,1,0.3914860828861014,2
0,1,0,0,0,0,9,0,4.6,0,0.1298943,1,0.47729253945789674,2
1,1,0,0,0,0,15,0,4.1,0,0.41973736,1,-0.3713780866630629,1
1,1,0,0,0,0,9,0,4.7,1,0.66428841,0,0.8066120248854274,2
1,1,0,0,0,0,9,0,4.7,0,0.21337326,1,0.6851333194210887,2
1,1,0,0,0,0,9,0,4.7,0,0.20050794,1,0.6816673404692073,2
1,1,0,0,0,0,3,0,4.6,0,0.11468014,1,0.4731937717373461,2
0,1,0,0,0,0,9,0,4.3,0,0.04827197,1,-0.100750350478519,1
0,1,0,0,0,0,3,0,4.6,0,3.12020411,1,1.2828963535149611,2
1,1,0,0,0,0,9,0,3.9,0,0.47046234,1,-0.7284148286148803,1
1,1,0,0,0,1,12,0,4.5,0,2.60292267,1,0.9581871035134062,2
0,0,0,0,0,0,9,0,4.1,0,0.1524084,0,-0.4433977914654587,1
1,1,0,0,0,0,10,0,4.5,0,19.02573234,1,5.382570845773623,0
1,1,0,0,0,3,6,0,4.2,0,3.72875246,1,0.7054376095690558,2
1,0,0,0,0,3,11,0,4.4,1,0.74092788,1,0.2712056234068869,2
1,0,0,1,0,0,14,0,4.6,1,0.13817998,1,0.4795247414149429,2
0,0,0,0,0,0,9,0,4.5,0,0.12270919,1,0.2900056888379335,2
1,1,0,0,1,0,16,0,4.3,0,0.16129802,1,-0.07030059016829734,1
1,1,0,0,0,0,16,0,4.2,1,2.1665573,1,0.28457473610060885,2
1,1,0,0,0,0,11,0,4.2,0,2.94679135,1,0.49477353370853633,2
1,1,0,0,0,0,9,0,4.3,0,0.04302098,1,-0.1021649923853305,1
1,1,0,0,0,0,8,0,3.9,0,0.16733365,1,-0.8100791524911147,1
1,1,0,0,0,0,6,0,4.0,0,2.07190472,1,-0.11162741821840129,1
1,1,0,0,0,0,14,0,4.4,0,2.1608127,1,0.6537294082964963,2
1,1,0,0,0,0,10,0,4.6,0,20.06643602,1,5.848292559265136,0
1,1,0,0,0,0,13,0,4.4,0,11.77262639,1,3.2431981458751977,0
1,0,0,0,0,0,9,0,4.6,0,7.23227658,1,2.390708411794987,2
1,1,1,0,0,3,12,0,4.6,0,0.43229197,1,0.558759923037784,2
1,0,1,0,1,0,6,0,4.7,1,5.19420722,1,2.02699389251032,2
1,1,0,0,0,0,0,0,4.4,1,21.64002862,1,5.901523662763087,0
1,1,0,0,0,0,10,0,4.2,1,1.4233919,1,0.08436241070438377,1
1,1,1,0,0,0,9,0,4.7,1,6.99830047,1,2.5130252723540707,2
1,1,0,0,0,0,2,0,4.1,0,1.96757408,0,0.0456165541596471,1
1,1,0,0,0,0,9,0,4.6,0,0.49293657,1,0.5750978693263543,2
1,1,0,0,0,0,13,0,4.6,0,0.58691402,1,0.6004158453775906,2
1,0,0,0,1,0,7,0,3.9,0,0.04399377,0,-0.8433075081019806,1
1,1,0,0,1,0,13,1,4.1,0,0.19240493,1,-0.4326225343301294,1
1,1,0,0,0,0,6,0,4.1,0,1.37312417,1,-0.11453110450782675,1
1,1,0,0,0,0,9,0,4.5,1,0.23383809,1,0.31994434783325876,2
1,1,0,0,0,0,4,0,4.7,0,1.47185064,1,1.024173165340111,2
1,1,0,0,0,0,6,0,4.6,1,11.1033664,1,3.433598587629134,0
0,1,0,0,0,0,3,0,4.4,0,0.53225962,1,0.21498939271183024,2
0,1,0,0,0,0,4,0,4.7,0,0.56782548,1,0.7806244485937525,2
1,1,0,0,1,3,11,0,4.3,0,3.38155695,1,0.7972526203999818,2
1,1,0,0,1,3,4,0,4.1,1,2.42926437,1,0.16999813405257197,1
1,1,0,0,0,1,14,0,4.6,0,2.86791722,0,1.2149290545612133,2
1,1,0,0,0,0,0,0,4.6,1,2.5427278,1,1.1273214641480298,2
0,1,0,0,0,0,9,0,4.8,0,0.78544544,1,1.024603457733079,2
1,0,0,0,0,0,8,0,4.7,0,0.02955959,0,0.6356130345554122,2
1,1,0,0,0,0,2,0,4.0,0,4.01301572,1,0.41131720105772723,2
0,1,0,0,0,0,9,0,4.5,0,0.79096825,0,0.4700378867439385,2
1,1,0,0,0,0,9,0,4.5,0,0.00457815,1,0.2581806197215907,2
1,1,0,0,0,3,12,0,4.4,0,0.87768423,1,0.3080484404247406,2
1,1,1,0,0,0,9,0,4.6,0,0.2784427,1,0.5173121913387414,2
1,1,1,0,0,3,1,0,4.5,1,0.72367576,1,0.45190896698448507,2
1,1,0,0,0,0,9,0,4.6,0,0.93810145,1,0.6950274244557124,2
1,1,0,0,0,0,6,0,4.4,0,0.02821187,0,0.07919650981088372,1
1,1,0,0,0,0,15,0,4.0,0,0.68748375,1,-0.4845970717181438,1
1,1,0,0,0,0,3,0,4.6,0,9.22072389,1,2.926405660163881,0
1,1,0,0,1,1,6,0,4.5,0,1.32767059,1,0.6146280729084121,2
1,1,0,0,0,0,10,0,4.4,0,1.65466085,1,0.5173696707574487,2
0,1,0,0,0,0,9,0,4.6,0,0.01838441,0,0.4472512399281054,2
1,1,0,0,0,0,15,0,4.7,0,0.12055942,1,0.6601288254883072,2
1,1,0,0,0,0,10,0,3.7,0,1.74734156,1,-0.7551197336904909,1
1,1,0,0,1,0,6,0,4.1,0,0.16239909,1,-0.44070625163164406,1
0,1,0,0,0,0,3,0,3.9,0,0.09543758,0,-0.8294482987962976,1
0,1,0,0,0,0,8,0,3.7,0,4.79876988,0,0.06694970028355637,1
1,1,0,0,0,0,9,0,4.3,0,1.10489714,0,0.18390954132737183,2
1,1,0,0,0,3,1,0,4.6,1,2.10086254,1,1.0082808424823715,2
0,1,0,0,0,0,7,0,3.7,0,0.50420453,0,-1.090026815697345,3
1,1,0,0,0,0,4,0,4.8,0,0.04746739,1,0.8257886293222408,2
0,1,0,0,0,0,9,0,4.5,0,0.74778162,0,0.45840320135852325,2
1,1,0,0,0,0,9,0,4.2,0,0.39889452,1,-0.19164210028622472,1
1,1,0,0,0,2,12,0,4.7,0,0.8691552,0,0.861804121318281,2
1,1,0,0,0,2,12,0,4.7,0,0.53542817,1,0.7718964577969764,2
1,1,0,0,0,0,2,0,4.5,0,1.01614878,1,0.5307026022235,2
1,1,0,0,0,0,2,0,4.2,0,1.63924605,1,0.14251455465231994,1
1,1,0,0,0,0,3,0,4.7,0,0.21799802,1,0.686379251960466,2
1,1,0,0,0,1,9,0,4.8,1,0.40241777,1,0.9214139651896991,2
0,1,0,0,0,0,4,0,4.7,0,0.15587577,1,0.6696432196702845,2
1,0,0,0,0,0,11,0,4.2,0,1.16525288,1,0.01481851984280353,1
1,1,0,0,0,3,11,0,4.8,1,0.94449381,0,1.0674518519239,2
1,1,0,0,0,0,12,0,4.5,0,1.38085991,1,0.6289575309852331,2
1,1,0,0,0,0,0,0,4.3,0,3.00987402,1,0.6971194552588403,2
1,1,0,0,1,1,14,0,4.3,0,1.04062531,0,0.16659440186881946,1
0,0,0,0,0,0,14,0,4.2,0,0.01718681,1,-0.2944759892707871,1
1,0,0,0,0,1,10,0,4.2,1,8.83065603,1,2.0799149166355604,2
1,1,0,0,0,0,14,0,4.5,0,0.29734402,1,0.33705315015606596,2
1,0,0,0,0,0,14,0,4.2,0,0.0339914,0,-0.28994875207536586,1
1,0,0,0,1,3,14,0,3.9,0,0.32259238,1,-0.7682517055037217,1
0,1,0,0,0,1,14,0,3.9,0,0.34342349,1,-0.7626397044960262,1
1,0,0,0,1,0,14,0,3.8,0,0.01421179,0,-1.0366820639479635,3
1,1,0,0,0,0,12,0,3.9,0,0.04893087,0,-0.8419774296676055,1
1,0,0,0,0,0,14,0,4.5,0,0.11014757,1,0.28662152812358405,2
1,1,0,0,0,0,9,0,4.2,0,0.13524338,1,-0.2626709827298445,1
1,0,0,0,1,1,14,0,4.3,0,0.46772595,1,0.01225256479781334,1
1,1,0,0,1,0,2,0,4.7,0,8.02449167,1,2.789486106581744,2
1,0,0,0,1,1,14,0,4.4,0,4.13747323,1,1.1862512415656912,2
0,1,0,0,0,0,14,0,4.0,0,0.07433941,0,-0.6497810995468525,1
1,1,0,0,0,0,12,0,4.4,1,1.02206378,1,0.34694498410823366,2
1,1,0,0,0,0,14,0,4.3,0,0.24350524,1,-0.048153570567332306,1
1,0,0,0,0,0,14,0,4.4,0,0.07322757,1,0.09132395543246255,1
0,1,0,0,0,0,12,0,4.1,0,0.18964464,1,-0.43336616970344993,1
1,1,0,0,0,0,12,0,4.6,0,0.01401896,0,0.4460751667472214,2
0,0,0,0,0,0,14,0,4.6,0,0.0833164,1,0.46474422965893025,2
1,1,0,0,0,0,0,0,4.5,0,0.41681919,1,0.369240334345224,2
0,1,0,0,0,0,14,0,3.8,0,0.03774777,0,-1.0303413579809217,3
1,0,0,0,0,0,9,0,4.6,0,0.05717395,1,0.4577013281647885,2
1,0,0,0,0,0,7,0,4.5,0,0.07001731,0,0.27581024348445116,2
1,0,0,0,1,3,11,0,4.4,0,0.40952936,1,0.18192527165468303,1
1,0,0,0,1,3,11,0,4.2,0,0.18484448,1,-0.24930820834178677,1
1,1,0,0,1,0,6,0,4.7,0,0.46211771,1,0.752146268037783,2
1,0,0,0,0,2,0,0,4.2,0,4.71957878,1,0.9723709753998442,2
1,1,0,0,0,1,11,0,3.7,0,0.01986803,1,-1.2205093932490834,3
1,0,0,0,0,1,14,0,4.3,0,0.02501775,0,-0.10701514894932428,1
1,0,0,0,0,0,6,0,4.1,0,1.31536315,1,-0.13009220050537704,1
1,1,0,0,1,0,16,0,4.4,0,0.70580506,1,0.2617433671357083,2
0,1,0,0,0,2,16,0,4.5,0,2.45967083,0,0.9195943703160749,2
0,1,0,0,0,0,13,0,3.9,0,0.36134129,1,-0.7578125631840322,1
1,1,0,0,1,1,14,0,4.1,0,3.04714927,1,0.3364592914964116,2
1,1,0,0,0,1,2,0,3.9,0,7.71437755,1,1.223130694316063,2
0,1,0,0,0,0,0,0,3.9,0,1.16440898,1,-0.5414622733757678,1
1,1,0,0,0,0,2,0,4.6,0,1.42840869,1,0.8271185480185221,2
1,1,0,0,0,0,2,0,4.3,0,14.91780462,1,3.9051731080296297,0
1,1,0,0,0,0,6,0,4.2,0,0.03702834,1,-0.2891305858643329,1
1,1,0,0,0,0,2,0,4.4,0,0.41480552,0,0.18334669448029162,1
1,1,1,0,1,0,6,0,3.8,0,0.16132796,0,-0.9970482617027482,3
1,1,0,0,0,0,12,0,4.3,1,0.24497549,1,-0.04775747816123556,1
1,0,0,0,1,0,3,0,3.8,0,0.1843995,1,-0.9908326781006696,3
1,1,0,0,0,1,9,0,4.2,0,0.08213681,1,-0.27697814755952765,1
1,1,0,0,0,0,9,0,4.6,0,0.5407506,1,0.5879791984798172,2
0,0,0,0,0,0,7,0,4.1,0,0.02752204,1,-0.4770427762102681,1
1,1,0,0,0,0,12,0,4.0,0,0.4791721,1,-0.5407172299677401,1
0,1,0,0,0,0,3,0,4.2,0,0.79749961,0,-0.08425597603491869,1
0,1,0,0,0,0,7,0,4.6,0,0.02669246,0,0.4494894684705107,2
1,1,1,0,1,3,1,0,4.6,0,9.90196653,1,3.109935696833326,0
1,1,0,0,1,0,3,0,4.4,0,0.01683768,0,0.0761322484373073,1
1,1,0,0,0,0,9,0,4.3,0,0.06447611,0,-0.0963848773948071,1
0,1,0,0,0,0,12,0,3.9,1,0.13199312,1,-0.8196000608811381,1
1,1,0,0,1,3,9,0,4.8,0,0.28901036,0,0.8908614646652353,2
1,1,0,0,0,0,9,0,4.4,0,0.17028519,1,0.11747174406420344,1
1,1,0,0,0,3,1,0,4.2,0,0.27478183,0,-0.2250786546199986,1
1,1,0,0,0,1,1,0,4.1,0,0.34118101,0,-0.39254154436459177,1
1,1,0,0,0,0,11,0,4.0,0,1.0863315,1,-0.3771455736982518,1
1,1,0,0,0,0,7,0,4.4,0,2.35493739,1,0.7060275314353308,2
1,1,0,0,0,0,12,0,4.6,1,4.23558214,1,1.58338454777449,2
1,1,0,1,0,0,14,0,4.4,0,0.82203068,1,0.2930551069594648,2
1,0,0,0,0,3,12,0,4.7,0,2.807879,1,1.3841056174576407,2
1,1,0,0,0,0,2,0,4.4,0,1.28403837,0,0.41752219593567164,2
1,1,0,0,0,0,11,0,4.2,0,0.04677196,1,-0.2865056078742687,1
1,1,0,0,0,3,1,0,4.6,0,0.02901456,0,0.4501150533548483,2
1,1,0,0,0,1,11,0,4.0,0,0.03041512,0,-0.6616145140764825,1
0,0,0,0,0,2,12,0,4.2,0,0.23145282,1,-0.23675169786073116,1
1,1,0,0,1,1,12,0,3.6,0,0.85198707,1,-1.1816836778289685,3
0,1,0,0,0,3,12,0,4.3,0,0.08335778,0,-0.09129806487896053,1
1,1,0,0,0,1,1,0,4.7,0,0.185476,1,0.6776176636911756,2
1,1,0,0,0,3,1,0,4.6,1,0.71675878,1,0.6353966468789991,2
1,1,0,0,0,3,1,0,4.7,0,0.00587692,0,0.6292328095983686,2
1,1,0,0,0,2,9,0,4.2,1,1.52585604,0,0.11196674177136345,1
1,1,0,0,0,1,14,0,4.7,0,0.89601608,1,0.8690405713023476,2
1,1,0,0,0,1,12,0,4.5,0,0.2216527,1,0.3166615452865311,2
1,1,0,0,0,1,9,0,4.4,0,0.15195268,0,0.11253287788791269,1
1,1,0,0,0,1,11,0,4.5,0,0.00917988,0,0.2594203478684415,2
0,0,0,0,0,2,0,0,4.1,0,0.08257404,0,-0.46221150320198084,1
1,0,0,0,0,0,3,0,4.4,0,0.04463405,0,0.08362072391702399,1
1,1,0,0,0,0,12,0,4.6,0,1.34603885,1,0.8049277178091031,2
0,1,0,0,0,0,2,0,4.4,0,0.05777983,0,0.08716226013890302,1
1,0,0,0,0,0,16,0,4.6,0,0.09963797,0,0.469141338948218,2
1,1,0,0,0,3,14,0,4.5,0,0.71148703,1,0.44862526462572777,2
1,1,0,0,0,3,12,0,4.2,0,0.09210723,0,-0.2742920685609938,1
1,1,0,0,1,1,14,0,4.5,0,0.19560549,0,0.3096443019054697,2
1,1,0,0,0,2,1,0,3.6,0,0.10234704,0,-1.3836402996205588,3
1,0,1,0,0,0,1,0,4.5,0,1.90327819,1,0.7696995228329377,2
1,1,0,0,0,1,11,1,4.4,0,0.13134569,1,0.10698125588382483,1
1,1,0,0,0,2,1,0,4.8,0,0.13321689,0,0.8488899561554919,2
1,1,0,0,0,1,11,0,4.7,0,0.00714249,1,0.6295737602301545,2
0,1,0,0,0,0,12,0,3.5,0,0.02147113,0,-1.5907798054210633,3
0,0,0,0,0,0,6,0,4.6,0,0.10438312,0,0.4704197051313772,2
1,1,0,0,0,3,6,0,4.1,0,0.02617551,1,-0.4774055378546016,1
1,1,0,0,0,0,1,0,4.5,0,0.44926372,1,0.3779810464366206,2
1,1,0,0,0,1,12,0,4.8,0,0.06719594,1,0.8311035953744762,2
1,1,0,0,0,0,13,0,3.6,0,3.53355527,0,-0.45925633523394266,1
1,0,0,0,0,0,16,0,4.7,0,0.08923136,0,0.6516888957731287,2
0,1,0,0,0,0,4,0,4.7,0,3.07153823,0,1.4551366793860865,2
0,1,0,0,0,0,4,0,4.6,0,0.69978255,1,0.6308231690438346,2
1,1,0,0,0,0,6,0,4.1,1,0.60353268,1,-0.32186274537545273,1
1,1,0,0,0,0,9,0,4.6,0,0.10380896,1,0.4702650236718401,2
1,1,0,0,0,0,2,0,4.2,0,0.07782643,0,-0.278139384618117,1
0,1,0,0,0,0,10,0,4.4,0,1.70859133,1,0.5318988008952815,2
1,1,0,0,1,3,0,0,4.0,0,1.9737029,1,-0.1380834598214436,1
0,1,0,0,0,3,2,0,4.2,0,1.29246161,0,0.04908916221124603,1
1,1,0,0,0,0,12,0,3.3,0,0.16694997,1,-1.9222894027414592,3
1,1,0,0,0,2,0,0,4.4,0,2.70116452,1,0.799302781887735,2
1,1,0,0,0,0,0,0,4.6,0,4.78821232,1,1.7322657704766427,2
1,1,0,0,0,0,9,0,4.4,1,2.7211878,1,0.8046971496164528,2
1,0,0,0,0,0,6,0,4.3,0,2.35698281,0,0.5212274298969829,2
1,1,0,0,0,0,1,0,3.7,0,0.90715923,0,-0.981468885637175,3
1,1,0,0,0,0,6,0,3.9,0,0.29429603,1,-0.7758748779949672,1
1,1,0,0,0,0,12,0,4.0,0,0.23285323,1,-0.6070767156914705,1
1,1,0,0,1,3,0,0,4.3,0,1.51125512,1,0.29338433135273184,2
1,1,0,0,0,3,0,0,4.2,0,2.08138814,1,0.26162975564855445,2
1,1,0,0,0,0,10,0,4.2,0,5.4679761,1,1.1739928051533588,2
1,1,0,0,0,0,13,0,4.2,0,3.28739505,1,0.5865338051306966,2
1,0,0,0,0,0,0,0,3.7,1,15.65839671,1,2.992585286344931,0
1,1,0,0,0,3,0,0,4.5,0,8.8384825,1,2.638076847723228,2
0,0,0,0,0,0,7,0,4.3,0,0.1877061,0,-0.06318612667733078,1
1,1,0,0,0,3,0,0,4.0,0,4.02365513,1,0.41418350917291097,2
1,1,0,0,0,0,0,0,4.7,0,1.78337708,1,1.108099883369244,2
1,1,0,0,0,3,12,0,4.1,0,2.57192993,1,0.2084329206041992,2
1,1,0,0,0,0,10,0,4.4,0,19.0497198,1,5.203682035116602,0
1,1,0,0,0,0,9,0,4.5,0,1.08967189,1,0.5505100809132537,2
0,1,0,0,0,0,12,0,4.5,0,0.99208475,1,0.5242196370522143,2
1,1,0,0,0,3,0,0,4.2,0,3.00697827,1,0.5109881788085862,2
1,1,0,0,0,0,12,0,4.2,0,1.16919525,1,0.015880613241221076,1
1,1,0,0,0,0,10,0,4.6,0,8.43436597,1,2.7145570625879727,2
1,1,0,0,0,3,14,0,3.8,0,0.61660868,0,-0.8743934507289491,1
0,1,0,0,0,0,2,0,3.9,0,1.34679515,0,-0.49232656386102025,1
1,1,0,0,0,0,0,0,3.6,0,0.26435461,1,-1.3399946827477982,3
1,1,0,0,0,0,0,0,4.4,0,2.7870815,1,0.8224492286367641,2
1,1,0,0,0,3,12,0,3.5,0,0.28649669,1,-1.5193806476332583,3
1,1,0,0,0,0,9,0,4.4,0,1.17799937,1,0.38895478042804654,2
1,1,0,0,0,0,10,0,4.7,0,2.72367321,0,1.3614201735070395,2
1,1,0,0,1,1,1,0,4.5,0,17.41014466,0,4.947323771173147,0
1,1,0,0,1,2,6,0,4.7,0,0.21216659,0,0.6848082367319782,2
1,1,0,0,0,0,11,0,4.4,1,1.28829058,1,0.41866776171708864,2
1,1,0,0,0,0,15,0,3.8,0,0.14501877,0,-1.0014420357606213,3
1,1,0,0,0,0,6,0,4.1,0,0.14952391,0,-0.44417488691484613,1
0,1,0,1,1,0,4,0,4.4,0,0.09738396,0,0.09783180283100688,1
1,1,0,0,0,0,9,0,4.5,0,0.59242163,0,0.4165484744411583,2
1,1,0,0,1,0,11,0,4.1,0,0.92458305,1,-0.23537023489660322,1
1,0,0,0,1,3,14,0,4.6,1,3.08495478,1,1.2734000148426292,2
1,1,0,0,0,0,13,0,4.2,1,1.19238339,1,0.022127609442891955,1
1,1,0,0,0,0,7,0,4.0,0,3.73324184,1,0.3359447750810542,2
0,1,0,0,0,0,6,0,4.3,0,6.6935528,0,1.6895201974846343,2
1,1,0,0,0,0,2,0,4.3,0,1.40883763,1,0.26579256801963724,2
1,1,0,0,1,0,6,0,4.4,1,31.28241486,1,8.499228792037087,0
0,0,0,0,0,0,12,0,4.1,0,1.25635443,1,-0.145989432870951,1
1,1,0,0,1,3,6,0,3.9,0,0.19714934,0,-0.8020466625121774,1
1,1,0,0,0,3,2,0,4.3,0,2.8684496,1,0.6590190377797538,2
1,1,0,0,0,1,6,0,4.5,0,13.19084368,1,3.810623837682741,0
1,1,0,0,0,0,6,0,3.1,0,0.40083106,0,-2.2299830096473947,3
0,1,0,0,0,1,7,0,4.2,0,0.29339766,0,-0.2200634606759845,1
1,1,0,0,0,0,9,0,4.4,0,7.29936809,0,2.038080891572233,2
1,1,0,0,0,0,6,0,4.2,0,0.23694643,1,-0.2352716929615257,1
1,1,0,0,0,0,2,0,4.5,1,2.27080389,1,0.8687127102604948,2
1,1,0,0,0,3,0,0,3.9,0,0.81911748,1,-0.6344854606158501,1
1,1,0,1,0,3,10,0,4.0,0,3.83590782,1,0.3636034828127146,2
1,1,0,0,0,2,12,0,4.5,0,0.22528219,1,0.3176393473113594,2
1,0,0,0,0,0,12,0,4.1,0,0.66854357,0,-0.30434849960596705,1
1,1,0,0,0,0,16,0,4.6,0,7.6244869,0,2.4963717543181962,2
1,1,0,0,0,0,2,0,4.5,0,1.48511875,1,0.6570453628454257,2
1,1,0,0,1,0,13,0,4.2,0,2.87121143,1,0.4744119405336379,2
1,1,1,0,0,3,13,0,4.6,0,2.22156154,1,1.040797732346995,2
1,1,0,0,0,0,12,0,4.3,0,0.49479286,0,0.01954452025266952,1
1,1,0,0,0,0,14,0,4.3,0,3.78008058,1,0.904616798936341,2
1,1,0,0,0,0,2,0,4.0,0,0.70120725,1,-0.48089989495564234,1
1,1,0,0,1,3,0,0,4.3,0,3.98986693,0,0.9611342484433906,2
1,1,0,0,1,0,12,0,4.3,0,0.44699973,1,0.0066688216595110015,1
